State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Punjab,Vegetables,Potato,2025-12-25,1810.14,Metric Tonnes,594.18,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-26,1802.25,Metric Tonnes,591.1,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-27,1050.15,Metric Tonnes,658.01,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-28,59.95,Metric Tonnes,762.35,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-29,1609.32,Metric Tonnes,554.35,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-30,1572.78,Metric Tonnes,595.59,Rs./Quintal
Punjab,Vegetables,Potato,2025-12-31,2114.32,Metric Tonnes,552.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-01,1141.91,Metric Tonnes,531.55,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-02,1444.74,Metric Tonnes,630.12,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-03,937.52,Metric Tonnes,679.95,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-04,54.52,Metric Tonnes,714.1,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-05,2318.56,Metric Tonnes,617.09,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-06,1694.83,Metric Tonnes,599.03,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-07,2115.39,Metric Tonnes,525.87,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-08,2149.64,Metric Tonnes,545.59,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-09,1808.61,Metric Tonnes,567.14,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-10,1154.25,Metric Tonnes,641.06,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-11,45.64,Metric Tonnes,609.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-12,1639.7,Metric Tonnes,573.52,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-13,1854.62,Metric Tonnes,567.56,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-14,1837.49,Metric Tonnes,623.32,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-15,1594.51,Metric Tonnes,580.08,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-16,1596.26,Metric Tonnes,539.46,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-17,611.78,Metric Tonnes,410.33,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-18,67.49,Metric Tonnes,581.51,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-19,1456.18,Metric Tonnes,396.83,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-20,2075.19,Metric Tonnes,510.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-21,1824.46,Metric Tonnes,363.06,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-22,1327.04,Metric Tonnes,370.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-23,909.97,Metric Tonnes,396.47,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-24,732.67,Metric Tonnes,450.7,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-25,35.0,Metric Tonnes,547.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-26,1017.56,Metric Tonnes,424.84,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-27,1169.38,Metric Tonnes,424.11,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-28,1188.54,Metric Tonnes,423.27,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-29,1301.81,Metric Tonnes,425.98,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-30,1105.47,Metric Tonnes,439.92,Rs./Quintal
Punjab,Vegetables,Potato,2026-01-31,587.08,Metric Tonnes,408.93,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-01,35.61,Metric Tonnes,652.82,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-02,1401.56,Metric Tonnes,390.51,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-03,1385.92,Metric Tonnes,384.0,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-04,1495.1,Metric Tonnes,441.86,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-05,1375.78,Metric Tonnes,435.82,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-06,1485.99,Metric Tonnes,480.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-07,828.77,Metric Tonnes,529.32,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-08,132.2,Metric Tonnes,513.57,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-09,1558.17,Metric Tonnes,349.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-10,1554.0,Metric Tonnes,416.63,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-11,1483.69,Metric Tonnes,397.38,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-12,1472.73,Metric Tonnes,414.76,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-13,1385.06,Metric Tonnes,414.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-14,659.27,Metric Tonnes,331.49,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-15,57.67,Metric Tonnes,597.85,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-16,1362.05,Metric Tonnes,479.36,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-17,1347.84,Metric Tonnes,448.15,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-18,1823.92,Metric Tonnes,492.4,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-19,1608.24,Metric Tonnes,419.66,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-20,1485.05,Metric Tonnes,443.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-21,8392.46,Metric Tonnes,494.54,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-22,57.8,Metric Tonnes,561.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-23,1783.27,Metric Tonnes,425.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-24,1701.96,Metric Tonnes,430.15,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-25,2032.01,Metric Tonnes,441.95,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-26,1468.79,Metric Tonnes,423.17,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-27,1463.76,Metric Tonnes,419.52,Rs./Quintal
Punjab,Vegetables,Potato,2026-02-28,2299.02,Metric Tonnes,597.91,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-01,50.66,Metric Tonnes,576.88,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-02,1790.05,Metric Tonnes,411.48,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-03,1560.19,Metric Tonnes,420.16,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-04,1452.05,Metric Tonnes,410.9,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-05,1530.73,Metric Tonnes,409.47,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-06,1008.21,Metric Tonnes,450.29,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-07,690.97,Metric Tonnes,430.51,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-08,73.15,Metric Tonnes,485.84,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-09,1607.31,Metric Tonnes,396.55,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-10,1666.73,Metric Tonnes,391.79,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-11,1898.19,Metric Tonnes,388.12,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-12,1302.02,Metric Tonnes,421.18,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-13,1504.27,Metric Tonnes,371.04,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-14,1151.82,Metric Tonnes,428.17,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-15,59.88,Metric Tonnes,473.87,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-16,1698.55,Metric Tonnes,416.39,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-17,2153.55,Metric Tonnes,388.92,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-18,1573.29,Metric Tonnes,430.94,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-19,2007.23,Metric Tonnes,375.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-20,2223.93,Metric Tonnes,429.71,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-21,548.05,Metric Tonnes,350.04,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-22,42.6,Metric Tonnes,480.23,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-23,1477.11,Metric Tonnes,397.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-24,2050.08,Metric Tonnes,376.2,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-25,2049.67,Metric Tonnes,329.57,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-26,1915.14,Metric Tonnes,345.62,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-27,2011.99,Metric Tonnes,342.07,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-28,423.13,Metric Tonnes,552.89,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-29,55.45,Metric Tonnes,523.34,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-30,2169.4,Metric Tonnes,307.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-03-31,2012.21,Metric Tonnes,323.9,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-01,1891.46,Metric Tonnes,320.5,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-02,1504.02,Metric Tonnes,251.96,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-03,1505.2,Metric Tonnes,336.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-04,1688.1,Metric Tonnes,320.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-05,52.06,Metric Tonnes,556.77,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-06,1815.97,Metric Tonnes,326.96,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-07,1700.18,Metric Tonnes,313.37,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-08,1363.05,Metric Tonnes,327.19,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-09,1394.64,Metric Tonnes,371.18,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-10,1655.54,Metric Tonnes,335.74,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-11,1106.13,Metric Tonnes,309.34,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-12,46.34,Metric Tonnes,569.51,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-13,1564.27,Metric Tonnes,336.29,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-14,1045.38,Metric Tonnes,388.41,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-15,1556.9,Metric Tonnes,348.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-16,1434.03,Metric Tonnes,348.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-17,1230.54,Metric Tonnes,394.34,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-18,758.83,Metric Tonnes,347.47,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-19,52.52,Metric Tonnes,565.92,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-20,1256.93,Metric Tonnes,384.24,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-21,1083.54,Metric Tonnes,403.45,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-22,1076.9,Metric Tonnes,437.64,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-23,924.82,Metric Tonnes,444.8,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-24,1147.76,Metric Tonnes,421.97,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-25,1003.36,Metric Tonnes,419.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-26,54.43,Metric Tonnes,512.22,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-27,1142.22,Metric Tonnes,432.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-28,1472.86,Metric Tonnes,398.57,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-29,1401.61,Metric Tonnes,408.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-04-30,2350.71,Metric Tonnes,512.98,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-01,818.11,Metric Tonnes,455.54,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-02,1104.31,Metric Tonnes,343.18,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-03,57.37,Metric Tonnes,477.98,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-04,1118.99,Metric Tonnes,446.48,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-05,1405.84,Metric Tonnes,383.12,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-06,1227.33,Metric Tonnes,410.77,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-07,1259.79,Metric Tonnes,427.38,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-08,1155.43,Metric Tonnes,442.01,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-09,962.06,Metric Tonnes,581.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-10,58.77,Metric Tonnes,567.63,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-11,1268.48,Metric Tonnes,409.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-12,1787.33,Metric Tonnes,471.77,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-13,1517.97,Metric Tonnes,389.69,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-14,1428.89,Metric Tonnes,526.97,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-15,622.19,Metric Tonnes,483.4,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-16,1039.97,Metric Tonnes,552.7,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-17,20.6,Metric Tonnes,677.43,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-18,1120.81,Metric Tonnes,387.55,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-19,1432.51,Metric Tonnes,483.42,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-20,1870.23,Metric Tonnes,667.9,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-21,1044.55,Metric Tonnes,594.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-22,921.72,Metric Tonnes,445.67,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-23,720.54,Metric Tonnes,588.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-24,44.95,Metric Tonnes,561.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-25,1034.72,Metric Tonnes,541.8,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-26,1749.05,Metric Tonnes,488.19,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-27,1315.41,Metric Tonnes,553.36,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-28,1137.0,Metric Tonnes,521.16,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-29,731.84,Metric Tonnes,408.55,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-30,1112.78,Metric Tonnes,502.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-05-31,29.41,Metric Tonnes,617.81,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-01,1312.68,Metric Tonnes,531.35,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-02,1243.28,Metric Tonnes,561.29,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-03,1239.84,Metric Tonnes,544.96,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-04,933.17,Metric Tonnes,518.29,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-05,1146.61,Metric Tonnes,565.21,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-06,762.97,Metric Tonnes,504.46,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-07,45.0,Metric Tonnes,728.67,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-08,1418.47,Metric Tonnes,571.04,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-09,1275.44,Metric Tonnes,553.48,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-10,1198.49,Metric Tonnes,598.66,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-11,1081.43,Metric Tonnes,590.07,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-12,1121.1,Metric Tonnes,555.78,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-13,796.19,Metric Tonnes,599.71,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-14,34.57,Metric Tonnes,654.44,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-15,1359.79,Metric Tonnes,602.46,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-16,1252.27,Metric Tonnes,640.86,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-17,1284.76,Metric Tonnes,599.73,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-18,1116.13,Metric Tonnes,627.04,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-19,1173.09,Metric Tonnes,618.25,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-20,426.34,Metric Tonnes,504.87,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-21,44.6,Metric Tonnes,622.85,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-22,1279.12,Metric Tonnes,627.72,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-23,939.31,Metric Tonnes,549.98,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-24,1181.89,Metric Tonnes,653.72,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-25,1065.81,Metric Tonnes,607.71,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-26,610.69,Metric Tonnes,492.48,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-27,332.44,Metric Tonnes,571.7,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-28,38.64,Metric Tonnes,589.66,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-29,934.16,Metric Tonnes,572.93,Rs./Quintal
Punjab,Vegetables,Potato,2026-06-30,670.44,Metric Tonnes,552.52,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-01,1324.08,Metric Tonnes,643.66,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-02,1258.91,Metric Tonnes,653.29,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-03,1223.34,Metric Tonnes,658.59,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-04,531.65,Metric Tonnes,636.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-05,44.84,Metric Tonnes,682.59,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-06,1362.53,Metric Tonnes,641.75,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-07,1273.07,Metric Tonnes,640.12,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-08,1300.9,Metric Tonnes,660.48,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-09,1213.67,Metric Tonnes,646.73,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-10,1014.23,Metric Tonnes,603.57,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-11,910.04,Metric Tonnes,722.91,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-12,35.39,Metric Tonnes,757.24,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-13,1416.09,Metric Tonnes,635.97,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-14,1336.06,Metric Tonnes,652.67,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-15,1175.14,Metric Tonnes,648.58,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-16,1270.33,Metric Tonnes,651.52,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-17,778.83,Metric Tonnes,616.03,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-18,974.9,Metric Tonnes,713.58,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-19,41.01,Metric Tonnes,705.32,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-20,1034.68,Metric Tonnes,565.09,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-21,1226.74,Metric Tonnes,649.27,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-22,1157.86,Metric Tonnes,672.86,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-23,1179.87,Metric Tonnes,666.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-24,1189.72,Metric Tonnes,717.6,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-25,692.59,Metric Tonnes,756.41,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-26,51.9,Metric Tonnes,672.14,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-27,1521.27,Metric Tonnes,645.71,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-28,1372.47,Metric Tonnes,677.33,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-29,1414.22,Metric Tonnes,691.12,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-30,1184.36,Metric Tonnes,647.39,Rs./Quintal
Punjab,Vegetables,Potato,2026-07-31,1020.61,Metric Tonnes,654.98,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-01,1171.54,Metric Tonnes,674.41,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-02,62.48,Metric Tonnes,795.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-03,1462.36,Metric Tonnes,661.3,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-04,1328.09,Metric Tonnes,629.17,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-05,1139.67,Metric Tonnes,611.44,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-06,1431.57,Metric Tonnes,663.72,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-07,1321.85,Metric Tonnes,678.21,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-08,1071.67,Metric Tonnes,648.75,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-09,86.57,Metric Tonnes,781.17,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-10,1674.61,Metric Tonnes,614.61,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-11,1638.0,Metric Tonnes,650.94,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-12,1521.26,Metric Tonnes,652.05,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-13,963.22,Metric Tonnes,639.13,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-14,1293.9,Metric Tonnes,662.08,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-15,1181.45,Metric Tonnes,707.16,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-16,76.25,Metric Tonnes,790.09,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-17,1527.07,Metric Tonnes,626.17,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-18,1555.24,Metric Tonnes,632.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-19,1515.22,Metric Tonnes,622.69,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-20,1532.14,Metric Tonnes,639.77,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-21,1157.27,Metric Tonnes,666.53,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-22,969.84,Metric Tonnes,675.05,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-23,164.0,Metric Tonnes,590.05,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-24,1433.34,Metric Tonnes,689.2,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-25,1600.13,Metric Tonnes,628.06,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-26,1665.86,Metric Tonnes,618.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-27,958.92,Metric Tonnes,702.51,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-28,1184.32,Metric Tonnes,677.28,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-29,1041.98,Metric Tonnes,712.92,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-30,80.4,Metric Tonnes,705.16,Rs./Quintal
Punjab,Vegetables,Potato,2026-08-31,1486.79,Metric Tonnes,645.0,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-01,1434.26,Metric Tonnes,625.95,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-02,1465.3,Metric Tonnes,627.38,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-03,1321.01,Metric Tonnes,657.4,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-04,1048.77,Metric Tonnes,663.81,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-05,1041.81,Metric Tonnes,682.03,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-06,78.87,Metric Tonnes,821.0,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-07,2220.69,Metric Tonnes,610.72,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-08,1323.58,Metric Tonnes,639.5,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-09,1486.17,Metric Tonnes,590.52,Rs./Quintal
Punjab,Vegetables,Potato,2026-09-10,1303.51,Metric Tonnes,552.48,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-01,278.04,Metric Tonnes,1378.13,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-02,238.14,Metric Tonnes,1561.54,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-03,242.05,Metric Tonnes,1574.19,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-04,284.23,Metric Tonnes,1666.07,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-05,262.52,Metric Tonnes,1648.45,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-06,228.72,Metric Tonnes,1561.39,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-07,18.94,Metric Tonnes,1823.18,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-08,231.58,Metric Tonnes,1516.14,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-09,231.72,Metric Tonnes,1441.26,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-10,255.3,Metric Tonnes,1514.42,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-11,231.83,Metric Tonnes,1537.31,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-12,312.2,Metric Tonnes,1460.27,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-13,178.23,Metric Tonnes,1744.55,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-14,14.85,Metric Tonnes,1875.76,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-15,223.13,Metric Tonnes,1510.62,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-16,180.63,Metric Tonnes,1516.31,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-17,184.87,Metric Tonnes,1541.8,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-18,252.53,Metric Tonnes,1631.44,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-19,221.08,Metric Tonnes,1598.56,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-20,256.25,Metric Tonnes,1652.75,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-21,15.95,Metric Tonnes,2046.39,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-22,258.48,Metric Tonnes,1715.11,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-23,298.84,Metric Tonnes,1797.38,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-24,286.47,Metric Tonnes,1804.05,Rs./Quintal
Punjab,Vegetables,Tomato,2024-01-25,261.79,Metric Tonnes,1838.31,Rs./Quintal
